duote.com,2686728,12491328,16952922,6095172,9025330,3625477,2699988,4379874,3972979,3593305,9697053,2809568,2634614,2813423,54719,41180,6180335,6218684,12106548,2813937,3813815,2837982,5235630,
pingan.com,3694992,3748779,3924020,4287211,4351431,4006194,3906256,3695183,3967300,3840812,3858867,3722157,3985350,3725162,52792,44762,3731673,4080495,3904643,4702438,4203547,3985913,3905649,
libero.it,1427675,1403854,1452970,1335438,1381170,2388132,1577879,1540741,2185790,1452168,1492973,1481984,1402486,1443435,1449284,36729,1391029,1415379,1387922,1460468,1470694,1447475,1461799,
sprint.com,1167316,1087490,1019904,1100677,1122182,1134874,1134569,1139343,1138625,1199229,1231210,1157040,1128620,1085759,53407,43313,1216009,1082203,1135839,1127138,1152183,1266504,1052524,
xuite.net,1826103,3929522,1861267,2162474,1923217,2285356,1582408,1816507,3277306,1635357,2440246,2016078,1648331,1658884,52165,31513,1660959,2503974,1569357,1528322,2004279,1799310,1827178,
oracle.com,245867,184411,156032,210425,184851,223317,277827,264968,187374,180067,180205,231553,183677,296622,38440,40316,203037,171704,216147,196200,221999,243488,200667,
hao123.com,7404458,8971819,9592926,6841081,10576903,8534214,8866597,5592393,6931318,8036201,7676743,5274450,7802872,7553125,8476375,57390,5159335,7027598,9170158,6507355,9794441,8466853,12052019,
ign.com,631053,702470,455614,592596,583596,585811,831733,470950,606688,617349,542468,617830,614467,500856,49259,46551,482393,420279,424509,575561,407052,499808,850900,
news.cn,111830170,51057856,54498808,42479324,50761027,54674118,62805527,84861213,72444608,56949340,58847368,82809779,77552024,66325302,35343,34312,50395372,50910796,48111072,64278594,58340192,72528330,60413672,
weather.com,373850,436417,274214,465580,404910,392219,337936,345925,466005,353415,1371360,345129,392801,301879,358521,47274,285915,236054,208722,225699,439712,404796,427138,
soku.com,2033058,2060187,1303561,1509071,1739202,1755332,1548537,1322201,1950214,4934988,1611631,1345378,1523782,1312547,1550645,43999,1620756,2059143,1556016,1772152,2687579,1626199,1657810,
kmart.com,385398,269567,248666,272091,241826,261065,367926,229186,226703,208353,278130,506827,230713,384610,42571,45226,190724,230682,224542,263001,257386,240946,256153,
addthis.com,301541,289939,295487,297484,286017,294197,1290334,288696,310188,307256,304403,304059,1808647,892223,64958,83969,276507,270276,268793,297500,313717,288797,1307729,
wsj.com,341251,360308,911089,364708,1076016,390015,370767,1292024,1458639,560778,513939,850756,527048,712846,867099,65323,934611,378919,328891,583578,424342,547385,896327,
nikkeibp.co.jp,1642282,1780454,1879187,1612313,1846022,3872828,1944051,1652504,1742185,1715384,1659431,1712592,1733799,1595731,47442,37531,1742482,1762692,1737207,1759100,1592455,1749247,1940769,
made-in-china.com,1091971,926961,1023416,1026387,866624,736479,880363,1025789,806665,773173,1221823,1019580,977772,1292407,46212,54478,861341,846133,992387,894027,993066,996253,1134278,
rising.cn,17905701,18089810,17784518,17784009,19280763,19212328,17410610,18843582,20486799,17739201,17773188,17616006,17654601,18124145,49517,46780,18006581,18940648,17621887,20838101,19971055,18039972,28179695,
zol.com.cn,8069270,4227508,8734546,5467628,8508543,11343618,12717211,8903269,10486685,7339749,5265105,5940449,4625063,7278761,10586227,38004,10400585,7100502,7617293,3522871,8311534,3759098,18134971,
reference.com,565545,578705,488959,487297,396455,450199,565575,465952,515034,420729,421725,411575,443995,476377,420934,61647,528923,411166,542406,535888,509273,403442,412125,
browserchoice.eu,1160993,1041604,957717,1082269,1140630,1240524,1133658,1118407,1045533,963293,994604,1254219,1050118,959697,35446,40134,977921,965771,882907,1012265,1072316,961185,1184288,
39.net,4036388,4058053,3251862,4177286,4525602,10944360,3935871,4562775,5681328,3989231,4163654,4841380,3278410,4133632,4824672,46652,4604294,4641037,3417936,4169685,5869047,4778532,8067003,
blogspot.com,549804,625917,503185,521623,506306,5083430,562367,654429,513969,510294,531004,662815,602704,553394,590705,43006,456677,499573,9523083,577961,635695,1573001,489366,
vesti.ru,1546573,1738738,1821052,1985307,1704308,1724674,1659867,1383305,1556159,1620344,1694191,1580376,1753649,1906600,46786,109593,1697737,1571246,1582074,1556134,1590393,1664434,1753347,
spiegel.de,2012576,1747083,1849651,1895242,1887307,2208997,2174600,3763942,2102187,3097919,2099606,2104223,2278894,2099507,58318,57013,31376510,3494586,1857085,1924945,2203020,1991211,3158686,
naver.com,1209843,1219991,1282914,1613507,1216132,983761,1146029,1724641,1012217,1201582,3930143,1755419,1237486,994137,1583467,60311,1044831,1207379,1107646,1006716,1162913,1249853,1051154,
monster.com,495990,260327,327699,336385,316809,669977,516606,533283,489443,458153,557088,548243,441939,358594,980032,46874,329750,441877,238064,302982,518400,453434,339323,
jiayuan.com,2958196,3020825,15278311,3237501,3194429,3900505,2515387,3009079,4087798,3185052,2756105,3229423,2996208,2922371,3196388,48451,3237311,3762016,3034272,7796877,3313598,3056310,4250699,
soundcloud.com,1026309,972461,975784,1020141,987966,1348913,980756,1404759,1005411,1170839,1058430,1176175,1027678,1042423,39485,33500,1339763,1244595,1534648,1004574,1125502,1145364,988893,
songs.pk,1118875,1092262,1054863,1086717,931151,948082,929276,1070203,961837,989008,972575,4309086,950124,1036522,33441,32068,947826,964636,1071781,952934,942912,944937,1524973,
orkut.co.in,828858,761030,724770,650547,635188,741024,875672,718937,1911411,799659,1183558,702445,941888,1016884,46370,39311,730579,756697,773840,705366,823509,649133,859350,
autotrader.co.uk,1210046,1287282,1179573,1452627,1148954,1219047,1308716,1103537,1227203,1256793,1196267,1981104,1209639,1183203,52404,47138,2224150,1187409,1274771,1097199,1257237,1289883,1378017,
comcast.net,394358,277903,356049,364957,459493,260533,499473,533264,336179,239814,420015,536478,402110,470080,441614,57772,466580,3172307,252515,404934,469842,411839,327241,
patch.com,468283,465038,402789,639122,450089,1163777,1042194,527495,476690,673489,697217,462421,469259,421628,37626,34395,516243,478696,441926,903324,491299,795927,1034143,
qip.ru,5605053,5510234,6349075,6020755,6555636,5897645,4877718,5624794,5191722,9885926,5946821,4993709,5466740,7428140,86370,65484,35200240,5226675,5051286,5135449,8787716,5197138,7181614,
1ting.com,3024981,3705702,3952529,4296446,9998855,4320869,3287486,4772115,5020964,4463706,3335801,5570055,3355696,4429639,7184448,76112,3981244,9773850,4747168,5425682,6247799,12206393,4998279,
wordpress.com,740258,708822,771628,724290,914038,794948,779456,926390,699775,803945,777669,1002920,1017290,738935,925005,51146,731939,742949,693131,1077508,716178,691661,756035,
baidu.com,571293,514338,513416,581548,589561,932074,490514,507168,539868,719883,484980,609552,497581,491382,485285,49340,566880,679720,699487,519395,1005494,583784,546130,
time.com,525206,478269,424674,439009,360606,433451,432093,407584,462679,451776,150910,172655,471219,399914,43297,39983,393632,136567,275675,377688,572241,551872,365685,
oi.com.br,1857598,2080175,1669115,1469272,5124041,1876652,1609503,1957660,1827593,1638206,2748735,1550639,6095320,5614363,40045,39376,1804174,1356614,1587693,1798423,1707871,2577794,1581749,
m1905.com,9622708,4513322,4588871,6679927,28624790,8379270,4672137,5525831,7512771,6317044,4861583,4624023,10685443,4726947,4882658,55671,4653617,5452671,5882023,13738105,15436121,5436555,5438902,
v8.cn,305198851,305129070,305184314,305128331,305190428,305160032,305352329,305254863,305200407,305213901,305134178,305170364,305308813,305171863,44843,32199,305247831,305192847,305151918,305153000,305111460,305156016,305152554,
letour.fr,1389199,979870,1011712,1261083,1044729,1664982,1147907,1199870,1158039,1565215,1463652,1371193,1086133,1385512,42955,35766,1265660,1157697,1264461,1096629,1237927,1188913,1092032,
robtex.com,870633,758311,723649,840525,608018,1166443,724585,1299936,1489090,680266,1249487,612926,760162,577888,49926,50997,638046,761757,672029,651765,663598,673887,711106,
haodf.com,78119,78697,51278,54203,108345,72342,113314,96380,164961,76448,81025,90078,110454,70556,53249,58847,57455,78864,48696,83412,135992,108374,100419,
retailmenot.com,419576,373165,421229,451438,412412,342581,364712,454351,472673,240600,241817,473375,255823,252425,39883,31927,437457,378564,430016,448249,409349,363797,415180,
ziddu.com,936172,975381,847768,966933,963708,908735,850632,861925,886416,933882,920696,995206,922194,850748,44016,34413,958777,933513,875121,971033,910855,860937,894326,
nationalgeographic.com,377539,279459,220317,430333,269911,238045,361285,290948,337710,185590,454650,345954,385673,245677,53604,37301,296415,217771,563332,277135,240811,356272,441455,
moshimonsters.com,645165,1133226,651831,630518,631900,621844,655212,709939,698931,874258,607995,595526,724784,680873,47534,41547,807935,628667,1828018,695892,642191,672737,737554,
altervista.org,705876,810070,781760,688115,851319,751756,688811,986856,782478,756267,869283,879809,914627,891548,41317,58384,1015495,736796,832465,729143,711801,812054,625515,
douban.com,1709461,1722410,2366519,2995791,3007058,3017430,1734888,3476888,2451067,2360555,1782322,2490391,1768718,2252428,2427948,33803,1950944,3829532,1959509,1811762,5865539,2788317,2481969,
pch.com,1212372,1076667,1828260,982846,1117521,1483289,1069220,949877,1242940,1109524,1091338,1189469,24498315,1118584,45208,58154,1030793,890389,1124874,13040002,1138068,1023195,1195464,
buienradar.nl,9832195,9145604,12442731,9120791,9337223,9167216,9556537,13678299,9410307,10224984,12478598,8732341,9372354,10020149,58039,29112,163704785,9889407,8874326,9211395,10711721,8390804,9395878,
198game.net,610813,811309,518102,568918,574789,595414,559395,568468,611469,560354,579000,582219,565627,532878,43390,32675,511146,548764,518849,745387,627184,683402,592633,
hp.com,422338,340607,335266,436140,426756,396758,576710,513811,428621,888488,425722,388403,386661,440489,408475,46986,364530,411837,411124,388897,471169,394254,419182,
skyrock.com,1100436,1109453,1085019,1220098,1091212,1054993,1287421,1317812,1714460,4916672,1103586,1203968,1353213,1123217,56756,52989,1085290,1098835,1385358,1125296,1411096,1096557,1111872,
scribd.com,326943,665443,365964,433553,458810,514166,369460,366121,663572,1766772,367222,361133,577935,339768,731880,101942,334796,401334,329710,323866,350840,627602,369478,
exoplanetwar.com,440676,366010,2366874,3334486,396656,625600,359498,566950,392892,515304,491975,433387,400000,415154,84387963,49843,1210795,1029623,426718,414886,403783,395311,753307,
engadget.com,324404,304087,741365,338416,305177,388012,290733,461430,294613,349915,305325,324834,312258,293174,53400,31656,397034,319065,301559,322638,338258,355265,369982,
bradesco.com.br,904238,153977,263220,276974,153378,212622,236186,265389,211195,128593,248917,538353,240209,243955,34463,32721,200755,182258,254734,157661,405175,133503,324157,
kuwan8.com,30647076,51686080,30920123,34795593,37108986,32741628,26453787,31826276,27575015,41052057,30360881,36287048,33638998,45449988,38287,49791,42227520,28117557,30560681,38093130,31463403,28566942,40188682,
marktplaats.nl,2141839,1615601,1651809,1820834,2019834,2130799,2517656,1503211,1682863,1667535,2402628,2117070,2104405,2728988,57285,64178,8495041,1663143,1572441,1435057,1880425,2031611,2406536,
irs.gov,406123,345938,497988,383813,342561,391226,359824,368990,442499,254129,422341,299788,338016,358215,44132,34006,309115,247691,353518,335482,398046,456644,291685,
urbandictionary.com,210553,202967,192467,194510,341460,360667,219806,389719,381221,229136,999978,195763,348539,325844,42770,46752,148360,262972,295717,4546233,298097,286491,340618,
filestube.com,688753,807311,716950,710812,752539,708575,855708,783632,935733,764728,683766,704444,760409,701881,672055,47268,1197720,900256,705605,859306,830807,1204084,865247,
mozilla.com,603290,737398,567375,724429,570931,663283,616658,807208,716125,572924,1215285,718247,728601,549540,906861,41726,591824,589220,552428,743660,729724,586975,679198,
52pk.com,5113450,2643019,4148658,4323526,5195954,6498971,4063656,3548333,6707081,2822134,4292832,5202667,4062981,4893843,37607,38350,4981199,4097649,3863967,4648398,6083048,4578134,7049269,
thefreedictionary.com,622974,307791,549103,1826770,476986,963637,390966,344316,302919,242259,338256,2412462,2557294,625983,334657,43299,859668,321907,656820,927846,373870,685578,415820,
ebay.com,812139,970430,1080557,883094,1178906,1820763,933836,872817,991963,795001,934575,881918,937352,675138,803680,39787,807523,858560,889095,792993,1542393,1334869,916396,
local.com,536033,416772,384946,401464,493239,611919,392390,464249,378572,360046,420980,372485,475897,406889,362314,40675,366044,396456,469544,429499,623256,434468,1106401,
labellezadeinternet.com,1091170,1084618,1112553,1004036,1015205,1084089,1134473,1577582,1196408,1099116,1189234,1187314,1074114,1614388,45458,69238,1296229,1224737,1121062,1026200,2117463,988832,1028338,
zhcw.com,4526648,23040378,3870485,8760305,6434885,5193402,4070477,6646100,5257440,4657729,4443287,4828756,7447768,7863530,49276,56720,5414305,5965147,8355447,5119539,4888195,5313091,9574810,
alot.com,1141306,1098899,1058452,1085494,1094073,1114958,1107730,1108811,1151378,1153887,1085406,1155093,1116959,1128383,1146716,59125,1122697,1083157,1091077,1131960,1121276,1266381,1146067,
rutube.ru,3109630,3290273,3699101,3276519,3498169,3298061,3057656,3409791,3085483,3769099,3893663,3072572,3238732,3087940,40903,39306,10535913,3530919,4231322,3058836,3247822,3140603,3193114,
citi.com,808233,615330,774478,1180147,815148,884462,691622,841868,867573,668765,697590,896830,852350,886116,48658,49016,1048348,717138,800534,1005551,797017,1076909,792023,
minijuegos.com,1695836,2157921,1644776,2223678,1679362,1821537,1666160,1685364,1748878,1643724,1844840,1696736,1766574,1675041,37987,63252,1657820,1855185,1707431,1645025,1825890,1657901,1763053,
ibm.com,843067,731379,613169,666308,601431,882061,745665,718950,841564,1187063,522606,638129,1086737,724050,46239,48636,1657184,944096,633848,696318,744393,623605,725431,
kapook.com,13321428,14539219,12870969,13155318,15873041,12769433,13473185,20967445,18411341,12508040,13802624,14178411,11443680,17794035,44414,48305,16055792,11565092,12858725,15231324,14686970,12709290,14635699,
cnmk.cc,156266,130499,41814,165014,145499,58342,60630,121542,190694,64058,72575,125049,199986,53338,46962,31211,48902,47350,59078,94490,61244,52093,54878,
informer.com,699058,987512,646227,647261,765325,676891,692512,1000238,633845,698761,724705,755506,656873,663996,54854,55832,679606,669255,755603,673519,720789,670292,667378,
playpickle.com,398576,435289,453817,478755,504886,470089,584992,559570,654426,432494,509376,485935,459019,411411,37514,34464,514276,414389,447814,526494,508073,387802,446310,
nydailynews.com,4816807,4871703,4813421,4979054,4741752,7144982,4179324,4167716,4108808,4338575,4570122,4565757,4861050,4769530,37032,34009,4601749,4399810,4331561,4464167,4875363,4702667,4734796,
o2.pl,6129227,7971397,5674937,6461581,9442907,6468636,16960718,14816775,9044426,9474718,7447528,6844259,8055237,8595303,34523,35520,19356371,18835891,10478252,10317625,9463253,8439159,5723992,
ip138.com,6462400,2973334,1764880,1379807,2025153,2107586,1815320,2000478,2234365,1576938,2085468,2026369,1363256,1407218,53323,44771,1480603,2690167,1481617,1618410,8109299,2413322,1278311,
ucoz.ru,564104,612958,574070,1041777,585510,775527,560926,608590,656061,1700434,2616405,702256,768062,589964,2740268,37996,555600,742383,603072,554963,590855,2424147,587103,
goal.com,712055,695081,565922,543295,1016002,642122,740700,673502,679879,650742,699967,795658,733219,653163,55001,47306,631449,635229,692323,641522,692410,878810,602822,
